,강우변화,풍속(m/s),강수량(mm),최저운고(100m ),1일후강수량,cos_week_of_year,sin_month,당일유입량
2011-09-05,0.2795532712447346,0.2169035153328347,0.02615682138699083,0.12007963482211348,0.0013334423788553629,0.32269755647873205,0.06698729810778081,0.007695145733410636
2011-09-06,0.2775824090891525,0.2513089005235602,0.0013334423788553629,0.12011652271933271,0.003540519419719416,0.32269755647873205,0.06698729810778081,0.005217941284983925
2011-09-07,0.2760366348494802,0.16529543754674647,0.003540519419719416,0.12015341061655202,0.005747596460583469,0.32269755647873205,0.06698729810778081,0.004058398777209719
2011-09-08,0.2742589944738571,0.20418848167539266,0.005747596460583469,0.12019029851377122,0.007954673501447521,0.32269755647873205,0.06698729810778081,0.005217941284983925
2011-09-09,0.27228652213677523,0.24158563949139863,0.007954673501447521,0.1202271864109905,0.04010800534560936,0.32269755647873205,0.06698729810778081,0.004111105254835819
2011-09-10,0.27461001404078267,0.2617801047120419,0.04010800534560936,0.12026407430820973,0.018705233370054426,0.32269755647873205,0.06698729810778081,0.008960101196437042
2011-09-11,0.27450374206180517,0.16080777860882575,0.018705233370054426,0.12030096220542899,0.014712254141120294,0.32269755647873205,0.06698729810778081,0.011437305644863753
2011-09-12,0.2704332032306681,0.18623784592370982,0.014712254141120294,0.12033785010264825,0.012966938248579715,0.38034216785622116,0.06698729810778081,0.007695145733410636
2011-09-13,0.2671097886153727,0.18997756170531035,0.012966938248579715,0.1203747379998675,0.011218587024052113,0.38034216785622116,0.06698729810778081,0.006535603225636431
2011-09-14,0.263245353016192,0.25953627524308154,0.011218587024052113,0.12041162589708679,0.009470235799524511,0.38034216785622116,0.06698729810778081,0.004058398777209719
2011-09-15,0.2593036287050276,0.18025430067314888,0.009470235799524511,0.12044851379430602,0.0077218845749969095,0.38034216785622116,0.06698729810778081,0.0039529858219575185
2011-09-16,0.2550913939019206,0.22288706058339566,0.0077218845749969095,0.12048540169152525,0.005973533350469308,0.38034216785622116,0.06698729810778081,0.004058398777209719
2011-09-17,0.2519612010665842,0.2677636499626028,0.005973533350469308,0.1205222895887445,0.004225182125941705,0.38034216785622116,0.06698729810778081,0.004058398777209719
2011-09-18,0.2508888201878116,0.4951383694839192,0.004225182125941705,0.12055917748596376,0.0034486992357788872,0.38034216785622116,0.06698729810778081,0.0028988562694355134
2011-09-19,0.2504138166454122,0.800299177262528,0.0034486992357788872,0.12059606538318304,0.004338276347384268,0.43973165987233825,0.06698729810778081,0.004058398777209719
2011-09-20,0.24840269995233855,0.6484667165295437,0.004338276347384268,0.12063295328040227,0.005255621125685791,0.43973165987233825,0.06698729810778081,0.002371791493174511
2012-06-21,0.2305135834911311,0.20044876589379207,0.0006302213014961763,0.13077712501569652,0.0009239166653002189,0.0036455629509730136,0.75,0.0028988562694355134
2012-06-22,0.22753796807976195,0.24158563949139863,0.0009239166653002189,0.1308140129129158,0.0012176120291042646,0.0036455629509730136,0.75,0.0017393137616613077
2012-06-23,0.22162538161301543,0.21540762902019447,0.0012176120291042646,0.13085090081013506,0.0015113073929083074,0.0036455629509730136,0.75,0.002319085015548411
2012-06-24,0.2163311048421378,0.3223635003739716,0.0015113073929083074,0.1308877887073543,0.0018050027567123501,0.0036455629509730136,0.75,0.0008433036420176041
2012-06-25,0.2127371797348997,0.5818997756170531,0.0018050027567123501,0.13092467660457355,0.002098698120516396,0.0,0.75,0.0015284878511569071
2012-06-26,0.20813850137187465,0.5527299925205685,0.002098698120516396,0.1309615645017928,0.002392393484320439,0.0,0.75,0.001264955463026406
2012-06-27,0.2045059319086447,0.5774121166791324,0.002392393484320439,0.1309984523990121,0.0026860888481244844,0.0,0.75,0.0005797712538871027
2012-06-28,0.2023032036171117,0.36125654450261785,0.0026860888481244844,0.13103534029623135,0.003236257767472683,0.0,0.75,0.0013176619406525061
2012-06-29,0.20078963300743258,0.30665669409124907,0.003236257767472683,0.13107222819345057,0.03354041845664932,0.0,0.75,0.001423074895904707
2012-06-30,0.19970276049516303,0.3507853403141361,0.03354041845664932,0.1311091160906698,0.0014532426207276602,0.0,0.75,0.005639593105992725
2012-07-01,0.20396008038026042,0.1787584143605086,0.0014532426207276602,0.13114600398788906,0.004486096785724522,0.0,0.5000000000000001,0.013756390660412166
2012-07-02,0.19986860918962782,0.22587883320867613,0.004486096785724522,0.13118289188510834,0.0075189509507213835,0.0036455629509730136,0.5000000000000001,0.004848995941601222
2012-07-03,0.19538586389457818,0.22213911742707557,0.0075189509507213835,0.1312197797823276,0.010551805115718248,0.0036455629509730136,0.5000000000000001,0.002846149791809414
2012-07-04,0.18997565405572514,0.35602094240837684,0.010551805115718248,0.13125666767954683,0.04390925190182306,0.0036455629509730136,0.5000000000000001,0.003004269224687714
2012-07-05,0.19586408779997683,0.15856394913986538,0.04390925190182306,0.13129355557676606,0.01853323122412289,0.0036455629509730136,0.5000000000000001,0.012386022242133558
2012-07-06,0.20439160902216896,0.3889304412864622,0.01853323122412289,0.13133044347398531,0.011620894984499332,0.0036455629509730136,0.5000000000000001,0.026564064723554524
2012-07-07,0.2068197627236542,0.2700074794315632,0.011620894984499332,0.1313673313712046,0.05371995593468833,0.0036455629509730136,0.5000000000000001,0.01965951615453539
2012-07-08,0.19994589790161144,0.21765145848915482,0.05371995593468833,0.13140421926842386,0.10237199149817965,0.0036455629509730136,0.5000000000000001,0.010119643704211248
2012-07-09,0.1914827839394056,0.18324607329842932,0.10237199149817965,0.13144110716564308,0.13851547814548923,0.014529091286973994,0.5000000000000001,0.006588309703262531
2012-07-10,0.18272339658126258,0.24981301421091998,0.13851547814548923,0.1314779950628623,0.1367417060155703,0.014529091286973994,0.5000000000000001,0.004848995941601222
2012-07-11,0.1912010021769654,0.2288706058339566,0.1367417060155703,0.13151488296008157,0.0013694017003010657,0.014529091286973994,0.5000000000000001,0.03631476308438307
2012-07-12,0.1936468678749469,0.14584891548242335,0.0013694017003010657,0.13155177085730085,0.11311952668537689,0.014529091286973994,0.5000000000000001,0.026564064723554524
2012-07-13,0.19863843052388863,0.2356020942408377,0.11311952668537689,0.1315886587545201,0.0632107886298391,0.014529091286973994,0.5000000000000001,0.04137458493648869
2012-07-14,0.19829868222746064,0.14360508601346297,0.0632107886298391,0.13162554665173934,0.10926261993801503,0.014529091286973994,0.5000000000000001,0.045485690191324514
2012-07-15,0.210405636923394,0.34629768137621536,0.10926261993801503,0.1316624345489586,0.0502478701452422,0.014529091286973994,0.5000000000000001,0.12064512728614346
2012-07-16,0.2084186729528153,0.1944652206432311,0.0502478701452422,0.13169932244617785,0.025383547459203838,0.03249187865729258,0.5000000000000001,0.05223211932746533
2012-07-17,0.20694213651762833,0.15482423335826476,0.025383547459203838,0.13173621034339714,0.17727798098462727,0.03249187865729258,0.5000000000000001,0.03125494123227744
2012-07-18,0.20634314899975523,0.19820493642483172,0.17727798098462727,0.1317730982406164,0.02689683557004378,0.03249187865729258,0.5000000000000001,0.028303378485215837
2012-07-19,0.22008282773634238,0.5789080029917727,0.02689683557004378,0.13180998613783562,0.025789747987316425,0.03249187865729258,0.5000000000000001,0.10393717387866969
2012-07-20,0.2196545194574333,0.21091997008227376,0.025789747987316425,0.13184687403505485,0.015657834694390388,0.03249187865729258,0.5000000000000001,0.04880619828176882
2012-07-21,0.21888163233759717,0.20119670905011217,0.015657834694390388,0.1318837619322741,0.006504630963859775,0.03249187865729258,0.5000000000000001,0.02740736836557213
2012-07-22,0.21375320426118433,0.1787584143605086,0.006504630963859775,0.1319206498294934,0.0077400965669190734,0.03249187865729258,0.5000000000000001,0.01902703842302219
2012-07-23,0.21351006685473586,0.30740463724756917,0.0077400965669190734,0.13195753772671265,0.009645351106468383,0.057271987173394934,0.5000000000000001,0.014863226690560269
2012-07-24,0.20914325462766153,0.299925205684368,0.009645351106468383,0.13199442562393188,0.011547297912442089,0.057271987173394934,0.5000000000000001,0.011490012122489854
2012-07-25,0.2069727299661218,0.1854899027673897,0.011547297912442089,0.1320313135211511,0.01238415450707052,0.057271987173394934,0.5000000000000001,0.01059400200284615
2012-07-26,0.20585848436835805,0.26327599102468213,0.01238415450707052,0.13206820141837036,0.01238415450707052,0.057271987173394934,0.5000000000000001,0.00890739471881094
2012-07-27,0.20342388994087413,0.275243081525804,0.01238415450707052,0.1321050893155896,0.01238415450707052,0.057271987173394934,0.5000000000000001,0.006166657882253727
2012-07-28,0.20040963017351315,0.21615557217651457,0.01238415450707052,0.1321419772128089,0.01238415450707052,0.057271987173394934,0.5000000000000001,0.005165234807357824
2012-07-29,0.197627236542103,0.275243081525804,0.01238415450707052,0.13217886511002813,0.01238415450707052,0.057271987173394934,0.5000000000000001,0.005165234807357824
2012-07-30,0.19588824052247167,0.28571428571428575,0.01238415450707052,0.13221575300724736,0.01238415450707052,0.08850806705317177,0.5000000000000001,0.0026353238813050122
2012-07-31,0.1915600726513893,0.1787584143605086,0.01238415450707052,0.13225264090446662,0.01238415450707052,0.08850806705317177,0.5000000000000001,0.00432193116534022
2012-08-01,0.1885071685280364,0.3866866118175019,0.01238415450707052,0.13228952880168587,0.01238415450707052,0.08850806705317177,0.2500000000000001,0.004374637642966321
2012-08-02,0.18549290876067548,0.28272251308900526,0.01238415450707052,0.13232641669890513,0.01238415450707052,0.08850806705317177,0.2500000000000001,0.0035313340009487165
2012-08-03,0.18135796266955204,0.18698578908002994,0.01238415450707052,0.1323633045961244,0.01238415450707052,0.08850806705317177,0.2500000000000001,0.0018447267169135087
2012-08-04,0.18062371990570775,0.2655198204936425,0.01238415450707052,0.13240019249334364,0.01238415450707052,0.08850806705317177,0.2500000000000001,0.002740736836557213
2012-08-05,0.17865285775012552,0.24831712789827978,0.01238415450707052,0.1324370803905629,0.01238415450707052,0.08850806705317177,0.2500000000000001,0.0018974331945396088
2012-08-06,0.17370638018317425,0.2505609573672401,0.01238415450707052,0.13247396828778213,0.01238415450707052,0.12574462591444935,0.2500000000000001,0.0024772044484267118
2012-08-07,0.16736870580051783,0.2797307404637247,0.01238415450707052,0.13251085618500144,0.01238415450707052,0.12574462591444935,0.2500000000000001,0.0011595425077742054
2012-08-08,0.16334969277736994,0.20269259536275247,0.01238415450707052,0.13254774408222064,0.01238415450707052,0.12574462591444935,0.2500000000000001,0.002002846149791809
2012-08-09,0.1572438845306643,0.1944652206432311,0.01238415450707052,0.1325846319794399,0.013416167382659726,0.12574462591444935,0.2500000000000001,0.002002846149791809
2012-08-10,0.15503632569463227,0.1368735976065819,0.013416167382659726,0.13262151987665916,0.0006450080472432551,0.12574462591444935,0.2500000000000001,0.005376060717862225
2012-08-11,0.15593480697144183,0.19895287958115185,0.0006450080472432551,0.13265840777387838,0.00862698263187855,0.12574462591444935,0.2500000000000001,0.007009961524271334
2012-08-12,0.15387377465187874,0.15332834704562454,0.00862698263187855,0.1326952956710977,0.04890773518221989,0.12574462591444935,0.2500000000000001,0.006219364359879831
2012-08-13,0.1759863971866908,0.2086761406133134,0.04890773518221989,0.1327321835683169,0.0077400965669190734,0.1684386708796024,0.2500000000000001,0.0635113055394508
2012-08-14,0.1800939701923201,0.19820493642483172,0.0077400965669190734,0.13276907146553615,0.015802697157459775,0.1684386708796024,0.2500000000000001,0.026353238813050125
2012-08-15,0.17594614264919942,0.4427823485415109,0.015802697157459775,0.1328059593627554,0.030508880634606012,0.1684386708796024,0.2500000000000001,0.015390291466821271
2012-08-16,0.18202135744741144,0.18922961854899029,0.030508880634606012,0.13284284725997464,0.016398684593112545,0.1684386708796024,0.2500000000000001,0.035155220576608866
2012-08-17,0.1754067318468137,0.18474195961106954,0.016398684593112545,0.13287973515719395,0.007719590337053469,0.1684386708796024,0.2500000000000001,0.020660939229431297
2012-08-18,0.1734584122322268,0.25654450261780104,0.007719590337053469,0.13291662305441315,0.009750511259625325,0.1684386708796024,0.2500000000000001,0.01291308701839456
2012-08-19,0.17063254370032588,0.29768137621540763,0.009750511259625325,0.1329535109516324,0.012645508417122328,0.1684386708796024,0.2500000000000001,0.010383176092341748
2012-08-20,0.16661836122167684,0.2513089005235602,0.012645508417122328,0.13299039884885167,0.01063341837883882,0.21596762663442204,0.2500000000000001,0.00864386233068044
2012-08-21,0.16298740193994668,0.20194465220643232,0.01063341837883882,0.13302728674607092,0.312183894865736,0.21596762663442204,0.2500000000000001,0.009487165972698044
2012-08-22,0.1660676791487936,0.17726252804786838,0.312183894865736,0.1330641746432902,0.27058087581854595,0.21596762663442204,0.2500000000000001,0.018131028303378482
2012-08-23,0.18824953948809103,0.27299925205684367,0.27058087581854595,0.13310106254050943,0.07159589324400142,0.21596762663442204,0.2500000000000001,0.17530174458440942
2012-08-24,0.21129767747420491,0.22812266267763648,0.07159589324400142,0.1331379504377287,0.028337353542220382,0.21596762663442204,0.2500000000000001,0.212934169609445
2012-08-25,0.2163697491981295,0.16903515332834707,0.028337353542220382,0.13317483833494795,0.07740096566919073,0.21596762663442204,0.2500000000000001,0.10114373056448638
2012-08-26,0.213664644278703,0.2056843679880329,0.07740096566919073,0.13321172623216718,0.12693758369747282,0.21596762663442204,0.2500000000000001,0.04717229747535972
2012-08-27,0.21215751439502256,0.28945400149588635,0.12693758369747282,0.13324861412938646,0.07884401308468986,0.26763841397811544,0.2500000000000001,0.033626732725451955
2012-08-28,0.23473869974623532,0.9020194465220644,0.07884401308468986,0.1332855020266057,0.005053827758400099,0.26763841397811544,0.2500000000000001,0.21873188214831601
2012-08-29,0.24217773827465824,0.3111443530291698,0.005053827758400099,0.13332238992382495,0.04307557663478524,0.26763841397811544,0.2500000000000001,0.10003689453433828
2012-08-30,0.24702277440713116,0.40388930441286464,0.04307557663478524,0.1333592778210442,0.013229831724567232,0.26763841397811544,0.2500000000000001,0.13598271227533865
2012-08-31,0.2494428772011181,0.2513089005235602,0.013229831724567232,0.13339616571826343,0.003483043455113583,0.26763841397811544,0.2500000000000001,0.09297422653244083
2012-09-01,0.24847515811982337,0.15482423335826476,0.003483043455113583,0.13343305361548274,0.0030960386267676297,0.26763841397811544,0.06698729810778081,0.051230696252569444
2012-09-02,0.2488986358542335,0.137621540762902,0.0030960386267676297,0.13346994151270195,0.0030960386267676297,0.26763841397811544,0.06698729810778081,0.03789595741316608
2012-09-03,0.24825134289137074,0.18175018698578907,0.0030960386267676297,0.1335068294099212,0.016500478590386575,0.32269755647873205,0.06698729810778081,0.02767090075370263
2012-09-04,0.2465123468717394,0.13462976813762154,0.016500478590386575,0.13354371730714046,0.016798061848546528,0.32269755647873205,0.06698729810778081,0.026564064723554524
2012-09-05,0.2533298553412941,0.21091997008227376,0.016798061848546528,0.1335806052043597,0.00137870470098246,0.32269755647873205,0.06698729810778081,0.0451167448479418
2012-09-06,0.2526567994744368,0.16903515332834707,0.00137870470098246,0.133617493101579,0.002539719186020321,0.32269755647873205,0.06698729810778081,0.02793443314183313
2012-09-07,0.2512205175767412,0.14884068810770382,0.002539719186020321,0.1336543809987982,0.07632595225711863,0.32269755647873205,0.06698729810778081,0.024561218573762717
2012-09-08,0.2747967950947432,0.2288706058339566,0.07632595225711863,0.13369126889601746,0.01526519045142373,0.32269755647873205,0.06698729810778081,0.13772202603699996
2012-09-09,0.27623146681093896,0.1600598354525056,0.01526519045142373,0.1337281567932367,0.042074371081713934,0.32269755647873205,0.06698729810778081,0.062088230643546086
2012-09-10,0.27734249204570344,0.21017202692595363,0.042074371081713934,0.13376504469045597,0.021136417548125157,0.38034216785622116,0.06698729810778081,0.048068307595003426
2012-09-11,0.2730996637941029,0.18399401645474942,0.021136417548125157,0.1338019325876752,0.012562772120153264,0.38034216785622116,0.06698729810778081,0.033626732725451955
2012-09-12,0.2699308266027747,0.1518324607329843,0.012562772120153264,0.13383882048489448,0.007238974930214696,0.38034216785622116,0.06698729810778081,0.02761819427607653
2012-09-13,0.2665494454534915,0.1286462228870606,0.007238974930214696,0.13387570838211374,0.009675120708648842,0.38034216785622116,0.06698729810778081,0.02524640278290202
2012-09-14,0.2638733238010589,0.19371727748691098,0.009675120708648842,0.13391259627933297,0.011158639217308329,0.38034216785622116,0.06698729810778081,0.023507089021240712
2012-09-15,0.26025685615282557,0.30964846671652957,0.011158639217308329,0.13394948417655222,0.11352141631481308,0.38034216785622116,0.06698729810778081,0.01913245137827439
2012-09-16,0.27655189292937093,0.3365744203440539,0.11352141631481308,0.13398637207377145,0.2728124232401762,0.38034216785622116,0.06698729810778081,0.11363516576187213
2012-09-17,0.3277943089745075,0.6738967838444276,0.2728124232401762,0.13402325997099074,0.01512512296964941,0.43973165987233825,0.06698729810778081,0.6400147578137353
2012-09-18,0.34888124589403713,0.262528047868362,0.01512512296964941,0.13406014786821,0.014709431070111377,0.43973165987233825,0.06698729810778081,0.15711800980340485
2012-09-19,0.3468717393824631,0.26103216155572173,0.014709431070111377,0.13409703576542925,0.014293739170573347,0.43973165987233825,0.06698729810778081,0.06804406261529541
2012-09-20,0.3461374966186187,0.18324607329842932,0.014293739170573347,0.13413392366264848,0.013878047271035315,0.43973165987233825,0.06698729810778081,0.0456438096242028
2013-06-21,0.2403292499130502,0.28047868362004486,0.0037674686904039826,0.14424120750072356,0.009022341480113499,0.0036455629509730136,0.75,0.00216096558267011
2013-06-22,0.23833423503497314,0.24756918474195966,0.009022341480113499,0.14427809539794276,0.007484897730835872,0.0036455629509730136,0.75,0.0034786275233226155
2013-06-23,0.2394066159137458,0.1593118922961855,0.007484897730835872,0.144314983295162,0.004172921627382455,0.0036455629509730136,0.75,0.005059821852105624
2013-06-24,0.23430073037832827,0.18399401645474942,0.004172921627382455,0.14435187119238127,0.013174990460647032,0.0,0.75,0.0030569757023138143
2013-06-25,0.22956679676933184,0.17127898279730738,0.013174990460647032,0.14438875908960053,0.021926002029798896,0.0,0.75,0.0035313340009487165
2013-06-26,0.22881967255349023,0.26028421839940163,0.021926002029798896,0.1444256469868198,0.012896743683687675,0.0,0.75,0.0042692246877141194
2013-06-27,0.22443353814842007,0.21465968586387435,0.012896743683687675,0.14446253488403904,0.01092840124547779,0.0,0.75,0.0035840404785748166
2013-06-28,0.22114554752611715,0.16529543754674647,0.01092840124547779,0.14449942278125832,0.008960058807267909,0.0,0.75,0.0028988562694355134
2013-06-29,0.21903620976156435,0.21615557217651457,0.008960058807267909,0.14453631067847753,0.006991716369058023,0.0,0.75,0.00210825910504401
2013-06-30,0.21702670324999035,0.2887060583395662,0.006991716369058023,0.14457319857569678,0.005023373930848138,0.0,0.75,0.00210825910504401
2013-07-01,0.21134598291919468,0.25579655946148094,0.005023373930848138,0.14461008647291604,0.0035150802786521546,0.0036455629509730136,0.5000000000000001,0.0020555526274179097
2013-07-02,0.20798553412940704,0.46297681376215405,0.0035150802786521546,0.1446469743701353,0.10008682013080356,0.0036455629509730136,0.5000000000000001,0.0028988562694355134
2013-07-03,0.21069224923033328,0.36499626028421844,0.10008682013080356,0.14468386226735458,0.1634634679727909,0.0036455629509730136,0.5000000000000001,0.009697991883202445
2013-07-04,0.21304311421983485,0.29094988780852654,0.1634634679727909,0.14472075016457378,0.22575281653513965,0.0036455629509730136,0.5000000000000001,0.01728772466136088
2013-07-05,0.2589606600456003,0.1600598354525056,0.22575281653513965,0.14475763806179304,0.014512681062973263,0.0036455629509730136,0.5000000000000001,0.35766615717071626
2013-07-06,0.276018922852984,0.22513089005235606,0.014512681062973263,0.1447945259590123,0.06998146199093849,0.0036455629509730136,0.5000000000000001,0.10082749169872979
2013-07-07,0.2780155479125607,0.18997756170531035,0.06998146199093849,0.14483141385623155,0.014860985408484621,0.0036455629509730136,0.5000000000000001,0.0643019027038423
2013-07-08,0.2812149785523824,0.6088257292445775,0.014860985408484621,0.14486830175345083,0.013760171674522797,0.014529091286973994,0.5000000000000001,0.05107257681969115
2013-07-09,0.27459391222578605,0.506357516828721,0.013760171674522797,0.14490518965067004,0.01265935794056097,0.014529091286973994,0.5000000000000001,0.03067516997839035
2013-07-10,0.2667233450554546,0.46073298429319376,0.01265935794056097,0.1449420775478893,0.011558544206599148,0.014529091286973994,0.5000000000000001,0.020344700363674695
2013-07-11,0.25748734397341266,0.4801795063575169,0.011558544206599148,0.14497896544510855,0.010457730472637324,0.014529091286973994,0.5000000000000001,0.014652400780055868
2013-07-12,0.25223171155852686,0.32086761406133135,0.010457730472637324,0.1450158533423278,0.05173208092065032,0.014529091286973994,0.5000000000000001,0.009908817793706847
2013-07-13,0.24866676971828264,0.28421839940164545,0.05173208092065032,0.1450527412395471,0.14819453183003592,0.014529091286973994,0.5000000000000001,0.010857534390976652
2013-07-14,0.24511953987453466,0.2782348541510845,0.14819453183003592,0.14508962913676632,0.1391329553614477,0.014529091286973994,0.5000000000000001,0.004111105254835819
2013-07-15,0.23862889824941066,0.33059087509349294,0.1391329553614477,0.1451265170339856,0.13007137889285955,0.03249187865729258,0.5000000000000001,0.007009961524271334
2013-07-16,0.23225257951076245,0.5549738219895288,0.13007137889285955,0.14516340493120483,0.12100980242427134,0.03249187865729258,0.5000000000000001,0.0051125283297317236
2013-07-17,0.22775695276371546,0.3485415108451758,0.12100980242427134,0.1452002928284241,0.11194822595568317,0.03249187865729258,0.5000000000000001,0.00416381173246192
2013-07-18,0.22456235266839278,0.27225130890052357,0.11194822595568317,0.1452371807256433,0.10288664948709499,0.03249187865729258,0.5000000000000001,0.00421651821008802
2013-07-19,0.22170267032499905,0.262528047868362,0.10288664948709499,0.14527406862286257,0.1691408090664613,0.03249187865729258,0.5000000000000001,0.0032678016128182153
2013-07-20,0.22085249449317923,0.28945400149588635,0.1691408090664613,0.14531095652008183,0.21853994393727158,0.03249187865729258,0.5000000000000001,0.0032678016128182153
2013-07-21,0.21931155079800596,0.4151084517576664,0.21853994393727158,0.1453478444173011,0.11192852687640364,0.03249187865729258,0.5000000000000001,0.0032678016128182153
2013-07-22,0.21876569926962167,0.3358264771877337,0.11192852687640364,0.14538473231452034,0.04597785623718775,0.057271987173394934,0.5000000000000001,0.0032678016128182153
2013-07-23,0.21491575530393778,0.2797307404637247,0.04597785623718775,0.14542162021173954,0.08275595006141359,0.057271987173394934,0.5000000000000001,0.005165234807357824
2013-07-24,0.21594305110072007,0.33956619296933427,0.08275595006141359,0.14545850810895883,0.09390183087778743,0.057271987173394934,0.5000000000000001,0.0071153744795235336
2013-07-25,0.2118483595470881,0.30964846671652957,0.09390183087778743,0.14549539600617808,0.12656333727006136,0.057271987173394934,0.5000000000000001,0.0042692246877141194
2013-07-26,0.20937512076361245,0.27299925205684367,0.12656333727006136,0.14553228390339734,0.15922484366233525,0.057271987173394934,0.5000000000000001,0.0032678016128182153
2013-07-27,0.20721103682807124,0.20119670905011217,0.15922484366233525,0.1455691718006166,0.10612863177333268,0.057271987173394934,0.5000000000000001,0.002371791493174511
2013-07-28,0.21402532493462656,0.15482423335826476,0.10612863177333268,0.1456060596978358,0.08320603809438004,0.057271987173394934,0.5000000000000001,0.016444421019343278
2013-07-29,0.21470804189048182,0.2670157068062827,0.08320603809438004,0.14564294759505508,0.08388687992202569,0.08850806705317177,0.5000000000000001,0.008960101196437042
2013-07-30,0.21283218044337954,0.1637995512341062,0.08388687992202569,0.1456798354922743,0.039659804327082555,0.08850806705317177,0.5000000000000001,0.006166657882253727
2013-07-31,0.21360184720021647,0.1780104712041885,0.039659804327082555,0.1457167233894936,0.38868988736299187,0.08850806705317177,0.5000000000000001,0.00806409107679334
2013-08-01,0.21331684507477683,0.162303664921466,0.38868988736299187,0.14575361128671285,0.4225763359726456,0.08850806705317177,0.2500000000000001,0.013967216570916565
2013-08-02,0.21598330563821153,0.1967090501121915,0.4225763359726456,0.1457904991839321,0.23473718394496773,0.08850806705317177,0.2500000000000001,0.011226479734359352
2013-08-03,0.214938297844933,0.15781600598354528,0.23473718394496773,0.14582738708115137,0.12705314763927053,0.08850806705317177,0.2500000000000001,0.009329046539819743
2013-08-04,0.21720543339645249,0.24457741211667913,0.12705314763927053,0.1458642749783706,0.005643820413378489,0.08850806705317177,0.2500000000000001,0.015917356243082274
2013-08-05,0.21911027811054853,0.28047868362004486,0.005643820413378489,0.14590116287558988,0.026666286016448448,0.12574462591444935,0.2500000000000001,0.010225056659463447
2013-08-06,0.22071723924720793,0.27299925205684367,0.026666286016448448,0.1459380507728091,0.08908459244900212,0.12574462591444935,0.2500000000000001,0.015917356243082274
2013-08-07,0.22528371398023986,0.18773373223635006,0.08908459244900212,0.14597493867002834,0.08320603809438004,0.12574462591444935,0.2500000000000001,0.03299425499393876
2013-08-08,0.21926807589751515,0.30366492146596863,0.08320603809438004,0.14601182656724762,0.07732748373975795,0.12574462591444935,0.2500000000000001,0.013071206451272861
2013-08-09,0.21540364029833442,0.2700074794315632,0.07732748373975795,0.14604871446446685,0.07144892938513589,0.12574462591444935,0.2500000000000001,0.007378906867654035
2013-08-10,0.20922054333964524,0.29394166043380704,0.07144892938513589,0.14608560236168613,0.0655703750305138,0.12574462591444935,0.2500000000000001,0.0074316133452801345
2013-08-11,0.20477644240058737,0.1854899027673897,0.0655703750305138,0.14612249025890536,0.05969182067589171,0.12574462591444935,0.2500000000000001,0.004585463553470721
2013-08-12,0.20052556324148857,0.20194465220643232,0.05969182067589171,0.1461593781561246,0.053813266321269634,0.1684386708796024,0.2500000000000001,0.0035840404785748166
2013-08-13,0.19542450825056992,0.22213911742707557,0.053813266321269634,0.14619626605334388,0.04793471196664755,0.1684386708796024,0.2500000000000001,0.002582617403678912
2013-08-14,0.19329906867102054,0.206432311144353,0.04793471196664755,0.1462331539505631,0.042056157612025476,0.1684386708796024,0.2500000000000001,0.003900279344331419
2013-08-15,0.18951192178382345,0.1914734480179507,0.042056157612025476,0.1462700418477824,0.036177603257403386,0.1684386708796024,0.2500000000000001,0.00216096558267011
2013-08-16,0.18487459906480658,0.24158563949139863,0.036177603257403386,0.14630692974500162,0.030299048902781307,0.1684386708796024,0.2500000000000001,0.002319085015548411
2013-08-17,0.1830969586891834,0.26402393418100223,0.030299048902781307,0.14634381764222085,0.02442049454815922,0.1684386708796024,0.2500000000000001,0.0022136720602962106
2013-08-18,0.1758704641187155,0.25878833208676144,0.02442049454815922,0.14638070553944013,0.018541940193537144,0.1684386708796024,0.2500000000000001,0.0022663785379223103
2013-08-19,0.17382231325114963,0.25729244577412114,0.018541940193537144,0.14641759343665936,0.0019002929391858999,0.21596762663442204,0.2500000000000001,0.002319085015548411
2013-08-20,0.17049889863585416,0.18324607329842932,0.0019002929391858999,0.14645448133387864,0.035523073961867824,0.21596762663442204,0.2500000000000001,0.0022663785379223103
2013-08-21,0.16590022027282914,0.2670157068062827,0.035523073961867824,0.1464913692310979,0.024284056818672253,0.21596762663442204,0.2500000000000001,0.001054129552522005
2013-08-22,0.1620502763071453,0.17352281226626778,0.024284056818672253,0.14652825712831713,0.05303950788484929,0.21596762663442204,0.2500000000000001,0.0032150951351921143
2013-08-23,0.16980491040950146,0.12490650710545999,0.05303950788484929,0.14656514502553641,0.10384629560616424,0.21596762663442204,0.2500000000000001,0.028777736783850736
2013-08-24,0.19332966211951413,0.11593118922961856,0.10384629560616424,0.14660203292275564,0.005558451701243354,0.21596762663442204,0.2500000000000001,0.08269646339535129
2013-08-25,0.19982352410763743,0.18025430067314888,0.005558451701243354,0.14663892081997493,0.011428024931156983,0.21596762663442204,0.2500000000000001,0.04727771043061192
2013-08-26,0.1972794373381767,0.16080777860882575,0.011428024931156983,0.14667580871719416,0.017984342023135494,0.26763841397811544,0.2500000000000001,0.020502819796552996
2013-08-27,0.19473857093171543,0.1974569932685116,0.017984342023135494,0.1467126966144134,0.024540659115114,0.26763841397811544,0.2500000000000001,0.011753544510620356
2013-08-28,0.19194651621130732,0.23036649214659688,0.024540659115114,0.14674958451163267,0.03278917378986011,0.26763841397811544,0.2500000000000001,0.009223633584567544
