시간,발전량(실적),발전량(계획),발전량(계획대비),연간발전계획,연간계획대비,전일유입량,저수위(전년),저수량(전년),저수위(현재),저수량(현재),저수위(예년),저수량(예년),예년누계강우량,강우량전일,금년누계강우량,현재저수율,전일방류량(본댐),전일방류량(조정지),전년누계강우량,강우량금일,당일유입량,홍수기
2020-09-10,135517.0,56724.0,238.9,94347.0,143.6,76.3,171.97,630.2,169.09833333333333,569.1458333333334,163.24,456.3999999999999,1074.2,6.8,1855.279166666667,72.04583333333333,17.2,20.4,860.1,3.6791666666666667,71.9,1.0
2020-09-11,135926.0,56923.0,238.80000000000004,94347.0,144.1,71.9,172.04,631.7,169.28666666666666,573.0208333333334,163.35,458.3999999999999,1084.2,3.7999999999999994,1857.2250000000001,72.52916666666667,17.2,20.2,884.0,1.825,60.20000000000001,1.0
2020-09-12,136334.0,57123.0,238.69999999999996,94347.0,144.5,60.20000000000001,172.12,633.5,169.47333333333333,576.8708333333333,163.48,460.7,1090.4,6.599999999999999,1864.5416666666667,73.01666666666667,17.2,20.4,884.2000000000002,2.5416666666666665,58.0,1.0
2020-09-13,136334.0,57322.0,237.80000000000004,94347.0,144.5,58.0,172.16,634.4,169.625,580.0291666666666,163.63,463.3,1099.6,3.4,1866.0083333333334,73.42083333333333,17.2,19.2,884.2000000000002,0.6083333333333334,50.9,1.0
2020-09-14,137152.0,57522.0,238.4,94347.0,145.4,50.9,172.17999999999998,634.8,169.74791666666667,582.5666666666667,163.77,465.8,1106.9,0.8000000000000002,1866.2,73.75,17.2,22.3,884.2000000000002,0.0,43.79999999999999,1.0
2020-09-15,137560.0,57721.0,238.30000000000004,94347.0,145.8,43.79999999999999,172.18999999999997,635.1,169.83541666666667,584.4083333333334,163.9,468.1000000000001,1118.4,0.0,1866.2,73.97500000000001,17.2,24.0,884.2000000000002,0.0,34.1,1.0
2020-09-16,137966.0,57921.0,238.19999999999996,94347.0,146.2,34.1,171.83,627.1,169.9025,585.8333333333334,164.19,473.3,1132.5,0.0,1868.45,74.16666666666667,17.2,20.7,884.2000000000002,2.25,31.7,1.0
2020-09-17,138378.0,58121.0,238.1,94347.0,146.7,31.7,171.48,619.5,169.955,586.9,164.29,475.1000000000001,1134.9,3.1,1869.925,74.29166666666667,17.2,25.8,884.2000000000002,0.625,29.3,1.0
2020-09-18,138792.0,58320.0,238.0,94347.0,147.1,29.3,171.48,619.5,170.005,587.9833333333333,164.31,475.5,1136.2,1.8999999999999997,1872.5083333333332,74.4,17.2,19.0,884.2000000000002,1.3083333333333333,26.899999999999995,1.0
2020-09-19,139204.0,58520.0,237.9,94347.0,147.5,26.899999999999995,171.46,619.0,170.0375,588.65,164.35,476.2,1140.3,1.6000000000000003,1872.8,74.49583333333334,17.2,17.9,884.2000000000002,0.0,24.5,1.0
2020-09-20,139615.0,58719.0,237.80000000000004,94347.0,148.0,24.5,171.58,621.7,170.04666666666665,588.8333333333334,164.38,476.8,1144.7,0.0,1872.8,74.5125,17.2,19.3,947.0,0.0,17.2,1.0
2020-09-21,140028.0,58919.0,237.69999999999996,94347.0,148.4,17.2,173.05000000000004,654.4,170.06083333333333,589.1166666666667,164.43,477.7,1150.3,0.0,1872.8,74.56666666666666,17.2,21.3,1029.2,0.0,19.6,0.0
2020-09-22,140440.0,59118.0,237.6,94347.0,148.9,19.6,173.76,670.6,170.06458333333333,589.1916666666666,164.49,478.8,1154.4,0.0,1872.8,74.58749999999999,17.2,16.5,1029.2,0.0,19.6,0.0
2020-09-23,140852.0,59318.0,237.5,94347.0,149.3,19.6,174.04,677.1,170.06416666666667,589.1833333333333,164.61,481.1000000000001,1162.6,0.0,1872.8,74.58333333333333,17.2,15.6,1029.2,0.0,14.800000000000002,0.0
2020-09-24,141259.0,59518.0,237.30000000000004,94347.0,149.7,14.800000000000002,174.19999999999996,680.9,170.06166666666667,589.1333333333333,164.65,481.8999999999999,1162.7,0.0,1872.8,74.575,17.2,22.100000000000005,1029.2,0.0,17.2,0.0
2020-09-25,141673.0,59717.0,237.19999999999996,94347.0,150.2,17.2,174.30000000000004,683.2000000000002,170.05708333333334,589.0416666666666,164.63,481.5,1163.4,0.0,1872.8,74.56666666666666,17.2,20.0,1029.2,0.0,15.800000000000002,0.0
2020-09-26,142111.0,59917.0,237.19999999999996,94347.0,150.6,15.800000000000002,174.38,685.1,170.04208333333335,588.7416666666667,164.64,481.7,1166.1,0.0,1872.8,74.5125,18.3,20.8,1029.6,0.0,14.800000000000002,0.0
2020-09-27,142518.0,60116.0,237.1,94347.0,151.1,14.800000000000002,174.43999999999997,686.5,170.03375,588.575,164.63,481.5,1169.0,0.0,1872.8,74.4875,17.2,13.4,1029.8,0.0,12.300000000000002,0.0
2020-09-28,142928.0,60316.0,237.0,94347.0,151.5,12.300000000000002,174.49,687.7000000000002,170.01875,588.275,164.62,481.3,1173.7,0.0,1872.8,74.47500000000001,17.2,18.3,1030.4,0.0,14.800000000000002,0.0
2020-09-29,143338.0,60515.0,236.9,94347.0,151.9,14.800000000000002,174.51,688.1,170.0091666666667,588.0708333333333,164.76,483.8999999999999,1181.4,0.0,1872.8,74.44166666666668,17.2,20.4,1030.4,0.0,14.800000000000002,0.0
2020-09-30,143748.0,60715.0,236.80000000000004,94347.0,152.4,14.800000000000002,174.52,688.4,169.99583333333334,587.775,164.78,484.3,1184.8,0.0,1872.8,74.4,17.2,19.4,1034.5,0.0,14.800000000000002,0.0
2020-10-01,144158.0,60915.0,236.69999999999996,94347.0,152.8,14.800000000000002,175.14,703.2000000000002,169.98,587.4,164.79,484.5,1192.1,0.0,1872.8,74.38333333333334,17.2,17.8,1175.0,0.0,11.9,0.0
2020-10-02,144495.0,61268.0,235.80000000000004,94347.0,153.2,11.9,176.56000000000003,738.0,169.95958333333334,586.9916666666667,164.82,485.1000000000001,1193.5,0.0,1872.8,74.3,14.300000000000002,14.699999999999998,1207.9,0.0,7.099999999999999,0.0
2020-10-03,144834.0,61622.0,235.0,94347.0,153.5,7.099999999999999,176.54,737.5,169.94541666666666,586.7083333333334,164.78,484.3,1193.7,0.0,1873.6416666666667,74.27916666666667,14.300000000000002,15.1,1208.2,0.8416666666666667,11.9,0.0
2020-10-04,145168.0,61976.0,234.19999999999996,94347.0,153.9,11.9,176.51,736.7999999999998,169.92583333333334,586.3166666666667,164.78,484.3,1198.3,1.0,1874.1583333333335,74.22083333333333,14.300000000000002,14.9,1208.2,0.35833333333333334,9.5,0.0
2020-10-05,145510.0,62330.0,233.5,94347.0,154.2,9.5,176.37,733.2999999999998,169.90375,585.875,164.83,485.3,1202.5,0.4000000000000001,1874.2,74.14583333333333,14.4,16.6,1208.2,0.0,8.8,0.0
2020-10-06,145777.0,62683.0,232.6,94347.0,154.5,8.8,176.22,729.6,169.91,586.0,164.81,484.8999999999999,1203.4,0.0,1874.2,74.175,11.199999999999998,11.199999999999998,1215.7,0.0,9.2,0.0
2020-10-07,145940.0,63037.0,231.5,94347.0,154.7,9.2,176.02,724.6,169.91833333333332,586.1666666666666,164.79,484.5,1205.8,0.0,1874.2,74.2,6.8,6.7,1216.0,0.0,9.2,0.0
2020-10-08,146098.0,63391.0,230.5,94347.0,154.9,9.2,175.80000000000004,719.2000000000002,169.92833333333334,586.3666666666667,164.76,483.8999999999999,1207.3,0.0,1874.2,74.2,6.8,8.5,1216.0,0.0,9.2,0.0
2020-10-09,146258.0,63745.0,229.4,94347.0,155.0,9.2,175.56000000000003,713.2999999999998,169.94458333333333,586.6916666666667,164.74,483.6000000000001,1208.7,0.0,1874.2,74.29583333333333,6.8,6.0,1216.0,0.0,9.2,0.0
2020-10-10,146420.0,64098.0,228.4,94347.0,155.2,9.2,175.6,714.2999999999998,169.95083333333332,586.8166666666666,164.72,483.2,1211.5,0.0,1874.2,74.3,6.8,9.9,1216.0,0.0,9.2,0.0
2020-10-11,146583.0,64452.0,227.4,94347.0,155.4,9.2,175.65,715.5,169.96166666666667,587.0333333333333,164.74,483.6000000000001,1215.5,0.0,1874.2,74.3,6.8,11.699999999999998,1216.0,0.0,9.2,0.0
2020-10-12,146750.0,64806.0,226.4,94347.0,155.5,9.2,175.69999999999996,716.7000000000002,169.9625,587.0500000000001,164.73,483.3999999999999,1216.7,0.0,1874.2,74.3,6.8,12.1,1216.0,0.0,8.1,0.0
2020-10-13,147007.0,65159.0,225.6,94347.0,155.8,8.1,175.72,717.2000000000002,169.93875,586.5749999999999,164.7,482.8,1217.4,0.0,1874.2,74.26666666666667,10.6,11.800000000000002,1216.0,0.0,7.099999999999999,0.0
2020-10-14,147351.0,65513.0,224.9,94347.0,156.2,7.099999999999999,175.76,718.2000000000002,169.90083333333334,585.8166666666667,164.68,482.3999999999999,1218.3,0.0,1874.2,74.1375,14.4,11.800000000000002,1216.0,0.0,7.099999999999999,0.0
2020-10-15,147697.0,65867.0,224.19999999999996,94347.0,156.5,7.099999999999999,175.81000000000003,719.4,169.86499999999998,585.0291666666667,164.65,481.8999999999999,1219.8,0.0,1874.2,74.04166666666667,14.300000000000002,17.4,1216.0,0.0,4.7,0.0
2020-10-16,148042.0,66221.0,223.6,94347.0,156.9,4.7,175.86,720.7000000000002,169.83208333333334,584.3416666666667,164.63,481.5,1220.6,0.0,1874.2,73.97083333333333,14.300000000000002,13.300000000000002,1216.0,0.0,6.2,0.0
2020-10-17,148483.0,66574.0,223.0,94347.0,157.4,6.2,175.91,721.9,169.75875,582.8125,164.59,480.7,1221.0,0.0,1874.2,73.78333333333333,18.3,13.4,1218.7,0.0,5.900000000000001,0.0
2020-10-18,149204.0,66928.0,222.9,94347.0,158.1,5.900000000000001,175.96,723.1,169.65166666666667,580.5833333333334,164.55,480.0,1221.2,0.0,1874.2,73.49583333333334,30.0,23.0,1219.4,0.0,5.900000000000001,0.0
2020-10-19,149918.0,67282.0,222.80000000000004,94347.0,158.9,5.900000000000001,176.0,724.1,169.54833333333332,578.4333333333333,164.52,479.3999999999999,1221.8,0.0,1874.2,73.22916666666667,30.0,24.600000000000005,1219.4,0.0,3.6,0.0
2020-10-20,150629.0,67636.0,222.69999999999996,94347.0,159.7,3.6,176.03,724.9,169.43625,576.125,164.48,478.7,1224.5,0.0,1874.2,72.93333333333334,30.0,23.7,1219.4,0.0,2.1,0.0
2020-10-21,151241.0,67989.0,222.4,94347.0,160.3,2.1,176.07000000000002,725.7999999999998,169.38125,574.9708333333334,164.46,478.3,1228.6,0.0,1875.8125,72.78333333333333,26.100000000000005,22.8,1219.4,1.6125,9.6,0.0
2020-10-22,151580.0,68343.0,221.80000000000004,94347.0,160.7,9.6,176.1,726.6,169.365,574.6,164.43,477.7,1229.2,8.3,1882.6750000000002,72.77083333333333,14.300000000000002,14.800000000000002,1219.4,0.17500000000000002,7.099999999999999,0.0
2020-10-23,151919.0,68697.0,221.1,94347.0,161.0,7.099999999999999,176.14,727.6,169.33041666666668,573.9083333333333,164.39,477.0,1230.3,0.20000000000000004,1882.7583333333332,72.64583333333333,14.300000000000002,15.6,1219.4,0.05833333333333334,7.2,0.0
2020-10-24,152255.0,69051.0,220.5,94347.0,161.4,7.2,176.17,728.2999999999998,169.28916666666666,573.0833333333334,164.35,476.2,1231.2,0.10000000000000002,1882.8,72.54166666666667,14.300000000000002,16.1,1219.4,0.0,2.4,0.0
2020-10-25,152593.0,69404.0,219.9,94347.0,161.7,2.4,176.19999999999996,729.1,169.24875,572.2541666666667,164.31,475.5,1231.9,0.0,1882.8,72.44583333333334,14.300000000000002,15.9,1219.4,0.0,4.8,0.0
2020-10-26,152929.0,69758.0,219.19999999999996,94347.0,162.1,4.8,176.22,729.6,169.20875,571.3833333333333,164.25,474.3999999999999,1234.0,0.0,1882.8,72.34583333333333,14.300000000000002,15.300000000000002,1219.4,0.0,4.8,0.0
2020-10-27,153265.0,70112.0,218.6,94347.0,162.4,4.8,176.23,729.7999999999998,169.16916666666665,570.5833333333334,164.21,473.7,1235.2,0.0,1882.8,72.2375,14.300000000000002,15.4,1219.4,0.0,7.2,0.0
2020-10-28,153606.0,70466.0,218.0,94347.0,162.8,7.2,176.11,726.7999999999998,169.13375,569.875,164.16,472.8,1236.5,0.0,1882.8,72.14583333333333,14.300000000000002,15.6,1219.4,0.0,4.8,0.0
2020-10-29,153944.0,70819.0,217.4,94347.0,163.2,4.8,175.99,723.9,169.10416666666666,569.2833333333333,164.1,471.7,1236.7,0.0,1882.8,72.06666666666666,14.300000000000002,12.6,1219.4,0.0,7.2,0.0
2020-10-30,154281.0,71173.0,216.80000000000004,94347.0,163.5,7.2,175.86,720.7000000000002,169.06583333333333,568.4958333333333,164.05,470.8,1239.7,0.0,1882.8,71.96666666666667,14.300000000000002,11.4,1219.4,0.0,4.8,0.0
2020-10-31,154614.0,71527.0,216.19999999999996,94347.0,163.9,4.8,175.85,720.4,169.0275,567.65,164.01,470.1000000000001,1241.9,0.0,1882.8,71.87083333333334,14.300000000000002,13.1,1219.4,0.0,4.8,0.0
2020-11-01,154952.0,71881.0,215.6,94347.0,164.2,4.8,175.84,720.2000000000002,168.99166666666667,566.9333333333333,163.97,469.3999999999999,1242.6,0.0,1884.6541666666665,71.76666666666667,14.300000000000002,14.6,1219.4,1.8541666666666667,8.2,0.0
2020-11-02,155310.0,72253.0,215.0,94347.0,164.6,8.2,175.83,719.9,168.95624999999998,566.225,163.92,468.5,1242.8,3.2000000000000006,1886.2,71.67083333333333,15.300000000000002,15.1,1219.4,0.20000000000000004,5.8,0.0
2020-11-03,155671.0,72626.0,214.30000000000004,94347.0,165.0,5.8,175.82000000000002,719.7000000000002,168.91,565.3000000000001,163.87,467.6000000000001,1243.4,0.20000000000000004,1886.2833333333335,71.56666666666666,15.300000000000002,15.300000000000002,1219.4,0.08333333333333333,3.5,0.0
2020-11-04,156030.0,72999.0,213.69999999999996,94347.0,165.4,3.5,175.78,718.7000000000002,168.86583333333334,564.4166666666666,163.83,466.8999999999999,1244.9,0.0,1886.2,71.46666666666667,15.300000000000002,15.300000000000002,1219.4,0.0,5.900000000000001,0.0
2020-11-05,156392.0,73371.0,213.19999999999996,94347.0,165.8,5.900000000000001,175.75,718.0,168.82916666666668,563.6541666666667,163.78,466.0,1247.8,0.0,1886.2,71.34583333333333,15.300000000000002,14.300000000000002,1219.4,0.0,8.2,0.0
2020-11-06,156756.0,73744.0,212.6,94347.0,166.1,8.2,175.69999999999996,716.7000000000002,168.7975,562.95,163.74,465.3,1249.4,0.0,1886.2,71.27083333333333,15.300000000000002,14.1,1219.4,0.0,5.900000000000001,0.0
2020-11-07,157118.0,74117.0,212.0,94347.0,166.5,5.900000000000001,175.66,715.7999999999998,168.75791666666666,562.1583333333333,163.69,464.3999999999999,1251.7,0.0,1886.2,71.16250000000001,15.300000000000002,14.199999999999998,1219.4,0.0,5.900000000000001,0.0
2020-11-08,157477.0,74489.0,211.4,94347.0,166.9,5.900000000000001,175.67999999999998,716.2999999999998,168.71291666666667,561.2583333333333,163.65,463.7,1253.4,0.0,1886.2,71.05833333333332,15.300000000000002,15.0,1219.4,0.0,3.5,0.0
2020-11-09,157833.0,74862.0,210.80000000000004,94347.0,167.3,3.5,175.72,717.2000000000002,168.66333333333333,560.2666666666667,163.6,462.8,1255.3,0.0,1886.2,70.92083333333333,15.300000000000002,14.9,1228.5,0.0,3.5,0.0
2020-11-10,158195.0,75235.0,210.30000000000004,94347.0,167.7,3.5,175.72,717.2000000000002,168.6175,559.35,163.55,461.8999999999999,1256.5,0.0,1886.2,70.79583333333333,15.300000000000002,16.2,1229.3,0.0,5.900000000000001,0.0
2020-11-11,158557.0,75607.0,209.69999999999996,94347.0,168.1,5.900000000000001,175.68999999999997,716.5,168.57125,558.4083333333333,163.49,460.8,1258.0,0.0,1886.2,70.675,15.300000000000002,14.300000000000002,1229.3,0.0,3.6,0.0
2020-11-12,158919.0,75980.0,209.19999999999996,94347.0,168.4,3.6,175.64,715.2999999999998,168.52916666666667,557.4833333333333,163.44,460.0,1259.9,0.0,1886.2,70.57083333333333,15.300000000000002,13.9,1229.3,0.0,5.900000000000001,0.0
2020-11-13,159280.0,76353.0,208.6,94347.0,168.8,5.900000000000001,175.61,714.5,168.48541666666668,556.6083333333333,163.39,459.1000000000001,1260.5,0.0,1886.2,70.46666666666667,15.300000000000002,13.9,1229.3,0.0,5.900000000000001,0.0
2020-11-14,159641.0,76725.0,208.1,94347.0,169.2,5.900000000000001,175.54,712.7999999999998,168.4475,555.85,163.33,458.0,1260.8,0.0,1886.2,70.37083333333334,15.300000000000002,14.300000000000002,1229.3,0.0,5.900000000000001,0.0
2020-11-15,160001.0,77098.0,207.5,94347.0,169.6,5.900000000000001,175.53,712.6,168.40083333333334,554.9166666666666,163.28,457.1000000000001,1261.8,0.0,1886.2,70.24583333333334,15.300000000000002,14.1,1229.3,0.0,3.6,0.0
2020-11-16,160362.0,77471.0,207.0,94347.0,170.0,3.6,175.52,712.4,168.35708333333335,554.0416666666666,163.22,456.1000000000001,1262.1,0.0,1886.2,70.14583333333333,15.300000000000002,14.5,1229.6,0.0,6.0,0.0
2020-11-17,160724.0,77843.0,206.5,94347.0,170.4,6.0,175.52,712.4,168.31583333333333,553.2166666666667,163.17,455.2,1263.9,0.0,1886.3541666666667,70.04166666666667,15.300000000000002,14.6,1237.0,0.15416666666666665,6.0,0.0
2020-11-18,161086.0,78216.0,206.0,94347.0,170.69999999999996,6.0,175.51,712.1,168.27583333333334,552.4166666666666,163.12,454.3,1265.7,0.6999999999999998,1887.1333333333332,69.94583333333334,15.300000000000002,14.6,1237.0,0.3333333333333333,6.0,0.0
2020-11-19,161446.0,78589.0,205.4,94347.0,171.1,6.0,175.5,711.9,168.26916666666668,552.2833333333333,163.07,453.3999999999999,1266.5,1.0,1905.0083333333332,69.9,15.300000000000002,14.6,1237.0,17.208333333333332,22.3,0.0
2020-11-20,161808.0,78961.0,204.9,94347.0,171.5,22.3,175.49,711.6,168.28541666666666,552.6083333333333,163.01,452.3999999999999,1267.1,30.899999999999995,1918.7,69.9625,15.300000000000002,14.4,1237.0,0.0,10.699999999999998,0.0
2020-11-21,162171.0,79334.0,204.4,94347.0,171.9,10.699999999999998,175.48,711.4,168.25541666666666,552.0083333333333,162.95,451.3,1267.3,0.0,1918.7,69.87083333333334,15.300000000000002,15.199999999999998,1237.0,0.0,8.3,0.0
2020-11-22,162530.0,79707.0,203.9,94347.0,172.30000000000004,8.3,175.47,711.1,168.21333333333334,551.1666666666666,162.89,450.3,1267.7,0.0,1919.0541666666668,69.7625,15.300000000000002,15.5,1237.0,0.3541666666666667,6.0,0.0
2020-11-23,162890.0,80079.0,203.4,94347.0,172.6,6.0,175.46,710.9,168.17541666666668,550.4083333333334,162.83,449.2,1270.2,0.5,1919.2,69.67083333333333,15.300000000000002,15.199999999999998,1237.4,0.0,6.0,0.0
2020-11-24,163250.0,80452.0,202.9,94347.0,173.0,6.0,175.44999999999996,710.7000000000002,168.13541666666666,549.6083333333333,162.78,448.3,1272.3,0.0,1919.2,69.57083333333333,15.300000000000002,14.800000000000002,1237.4,0.0,6.0,0.0
2020-11-25,163612.0,80824.0,202.4,94347.0,173.4,6.0,175.41,709.7000000000002,168.09375,548.775,162.73,447.3999999999999,1273.0,0.0,1919.2,69.47083333333333,15.300000000000002,14.6,1237.4,0.0,6.0,0.0
2020-11-26,163891.0,81197.0,201.80000000000004,94347.0,173.69999999999996,6.0,175.41,709.7000000000002,168.05458333333334,547.9916666666667,162.67,446.3999999999999,1274.2,0.0,1919.2,69.36666666666667,15.300000000000002,14.699999999999998,1237.4,0.0,3.7000000000000006,0.0
2020-11-27,164251.0,81570.0,201.4,94347.0,174.1,3.7000000000000006,175.41,709.7000000000002,168.00041666666667,546.9083333333333,162.62,445.5,1274.8,0.0,1919.2,69.21666666666667,15.300000000000002,15.199999999999998,1237.4,0.0,3.7000000000000006,0.0
2020-11-28,164609.0,81942.0,200.9,94347.0,174.5,3.7000000000000006,175.41,709.7000000000002,167.95416666666668,545.9833333333333,162.56,444.5,1276.6,0.0,1919.2,69.08749999999999,15.300000000000002,19.1,1237.4,0.0,3.7000000000000006,0.0
2020-11-29,164970.0,82315.0,200.4,94347.0,174.9,3.7000000000000006,175.4,709.4,167.90416666666667,544.9833333333333,162.5,443.3999999999999,1278.1,0.0,1919.2,68.96666666666667,15.300000000000002,15.4,1237.4,0.0,3.7000000000000006,0.0
2020-11-30,165330.0,82688.0,199.9,94347.0,175.19999999999996,3.7000000000000006,175.41,709.7000000000002,167.86041666666668,544.1083333333333,162.45,442.6000000000001,1278.9,0.0,1919.2,68.86666666666667,15.300000000000002,15.199999999999998,1253.3,0.0,6.099999999999999,0.0
2020-12-01,165691.0,83060.0,199.5,94347.0,175.6,6.099999999999999,175.41,709.7000000000002,167.80208333333334,542.9416666666667,162.38,441.3,1279.4,0.0,1919.2,68.7375,15.300000000000002,15.699999999999998,1253.3,0.0,3.7999999999999994,0.0
2020-12-02,166054.0,83424.0,199.0,94347.0,176.0,3.7999999999999994,175.41,709.7000000000002,167.75666666666666,542.0333333333334,162.32,440.3,1280.9,0.0,1919.2,68.59583333333333,15.4,22.100000000000005,1253.3,0.0,3.7999999999999994,0.0
2020-12-03,166420.0,83789.0,198.6,94347.0,176.4,3.7999999999999994,175.4,709.4,167.7125,541.15,162.25,439.1000000000001,1283.1,0.0,1919.2,68.47083333333333,15.300000000000002,13.6,1253.3,0.0,3.7999999999999994,0.0
2020-12-04,166863.0,84153.0,198.30000000000004,94347.0,176.9,3.7999999999999994,175.37,708.7000000000002,167.66166666666666,540.1333333333333,162.19,438.0,1283.8,0.0,1919.2,68.37083333333334,15.300000000000002,6.900000000000001,1253.3,0.0,3.7999999999999994,0.0
2020-12-05,167226.0,84517.0,197.9,94347.0,177.19999999999996,3.7999999999999994,175.33,707.7000000000002,167.61,539.1,162.13,437.0,1286.0,0.0,1919.2,68.24583333333334,15.300000000000002,13.9,1253.3,0.0,3.7999999999999994,0.0
2020-12-06,167589.0,84881.0,197.4,94347.0,177.6,3.7999999999999994,175.28,706.5,167.56041666666667,538.1083333333333,162.08,436.1000000000001,1286.4,0.0,1919.2,68.12083333333334,15.300000000000002,15.0,1253.3,0.0,3.7999999999999994,0.0
2020-12-07,167952.0,85245.0,197.0,94347.0,178.0,3.7999999999999994,175.24,705.6,167.50916666666666,537.0833333333334,162.01,434.8999999999999,1287.0,0.0,1919.2,67.96666666666667,15.300000000000002,13.4,1253.3,0.0,3.7999999999999994,0.0
2020-12-08,168319.0,85609.0,196.6,94347.0,178.4,3.7999999999999994,175.18999999999997,704.4,167.46166666666667,536.1333333333333,161.94,433.7,1287.6,0.0,1919.2,67.87083333333334,15.300000000000002,13.1,1253.3,0.0,3.7999999999999994,0.0
2020-12-09,168682.0,85973.0,196.19999999999996,94347.0,178.80000000000004,3.7999999999999994,175.14,703.2000000000002,167.40041666666667,534.9083333333333,161.87,432.5,1289.5,0.0,1919.2,67.73333333333333,15.300000000000002,10.800000000000002,1253.3,0.0,3.7999999999999994,0.0
2020-12-10,169040.0,86337.0,195.80000000000004,94347.0,179.19999999999996,3.7999999999999994,175.12,702.7000000000002,167.36125,534.125,161.81,431.5,1290.0,0.0,1919.2,67.625,15.300000000000002,11.9,1253.3,0.0,3.9,0.0
2020-12-11,169397.0,86701.0,195.4,94347.0,179.5,3.9,175.13,702.9,167.31583333333333,533.2166666666666,161.74,430.3,1290.3,0.0,1919.2,67.48333333333333,15.300000000000002,13.6,1253.3,0.0,3.9,0.0
2020-12-12,169749.0,87065.0,195.0,94347.0,179.9,3.9,175.14,703.2000000000002,167.255,532.0208333333334,161.67,429.1000000000001,1291.2,0.0,1919.2,67.35000000000001,15.300000000000002,18.4,1253.3,0.0,1.6000000000000003,0.0
2020-12-13,170107.0,87429.0,194.6,94347.0,180.30000000000004,1.6000000000000003,175.14,703.2000000000002,167.20291666666665,531.0500000000001,161.6,427.8999999999999,1292.4,0.0,1919.4333333333334,67.22500000000001,15.300000000000002,18.2,1253.3,0.2333333333333333,3.9,0.0
2020-12-14,170465.0,87793.0,194.19999999999996,94347.0,180.69999999999996,3.9,175.15,703.4,167.14833333333334,529.9666666666667,161.53,426.7,1292.4,0.6,1919.7,67.06666666666666,15.300000000000002,16.2,1253.3,0.0,3.9,0.0
2020-12-15,170465.0,88158.0,193.4,94347.0,180.69999999999996,3.9,175.16,703.6,167.09458333333333,528.8916666666667,161.46,425.5,1292.7,0.0,1919.7,66.95,15.300000000000002,13.800000000000002,1253.3,0.0,1.7,0.0
2020-12-16,171188.0,88522.0,193.4,94347.0,181.4,1.7,175.16,703.6,167.04166666666666,527.8333333333334,161.39,424.3,1292.9,0.0,1919.7,66.82083333333334,15.300000000000002,12.699999999999998,1253.3,0.0,3.9,0.0
2020-12-17,171547.0,88886.0,193.0,94347.0,181.80000000000004,3.9,175.16,703.6,166.98499999999999,526.7,161.32,423.1000000000001,1292.9,0.0,1919.7,66.66666666666667,15.300000000000002,14.1,1253.3,0.0,1.7,0.0
2020-12-18,171906.0,89250.0,192.6,94347.0,182.19999999999996,1.7,175.15,703.4,166.92749999999998,525.5875,161.24,421.7,1293.1,0.0,1919.7,66.52499999999999,15.300000000000002,16.5,1253.3,0.0,1.7,0.0
2020-12-19,172195.0,89614.0,192.19999999999996,94347.0,182.5,1.7,175.14,703.2000000000002,166.875,524.6,161.17,420.5,1293.7,0.0,1919.7,66.40833333333333,15.300000000000002,17.6,1253.3,0.0,4.0,0.0
2020-12-20,172554.0,89978.0,191.80000000000004,94347.0,182.9,4.0,175.13,702.9,166.8125,523.35,161.1,419.3,1294.9,0.0,1919.7,66.25,15.300000000000002,17.2,1253.3,0.0,1.7,0.0
2020-12-21,172911.0,90342.0,191.4,94347.0,183.30000000000004,1.7,175.12,702.7000000000002,166.78833333333333,522.8666666666667,161.03,418.2,1295.2,0.0,1919.7,66.2,15.300000000000002,25.8,1253.3,0.0,5.400000000000001,0.0
2020-12-22,172911.0,90706.0,190.6,94347.0,183.30000000000004,5.400000000000001,175.11,702.4,166.78291666666667,522.7583333333333,160.96,417.0,1296.0,0.0,1919.7,66.2,3.2000000000000006,3.7000000000000006,1253.3,0.0,2.7000000000000006,0.0
2020-12-23,172911.0,91070.0,189.9,94347.0,183.30000000000004,2.7000000000000006,175.09,702.0,166.745,522.0,160.9,416.0,1296.9,0.0,1919.7,66.06666666666666,5.0,0.9,1253.3,0.0,0.0,0.0
2020-12-24,173112.0,91434.0,189.30000000000004,94347.0,183.5,0.0,175.07000000000002,701.5,166.645,520.0625,160.84,414.8999999999999,1297.7,0.0,1919.7,65.82916666666667,13.6,7.8,1253.3,0.0,1.1,0.0
2020-12-25,174014.0,91798.0,189.6,94347.0,184.4,1.1,175.06000000000003,701.2000000000002,166.52916666666667,517.7833333333334,160.77,413.8,1298.2,0.0,1919.7,65.54583333333333,39.5,27.5,1253.8,0.0,4.0,0.0
2020-12-26,174368.0,92162.0,189.19999999999996,94347.0,184.80000000000004,4.0,175.04,700.7999999999998,166.47791666666666,516.8166666666667,160.69,412.3999999999999,1298.9,0.0,1919.7,65.425,15.300000000000002,18.2,1253.8,0.0,1.8,0.0
2020-12-27,174368.0,92526.0,188.5,94347.0,184.80000000000004,1.8,175.02,700.2999999999998,166.42166666666665,515.7333333333333,160.62,411.2,1299.7,0.0,1920.6333333333332,65.27916666666667,15.300000000000002,18.6,1253.8,0.9333333333333332,4.1,0.0
2020-12-28,175075.0,92891.0,188.5,94347.0,185.6,4.1,175.01,700.0,166.375,514.8000000000001,160.55,410.1000000000001,1300.0,2.7999999999999994,1922.5999999999997,65.17083333333333,15.300000000000002,18.4,1261.7,0.0,4.1,0.0
