,전일유입량,저수위(현재),저수량(현재),저수위(예년),저수량(예년),현재저수율,당일유입량,홍수기,저수위변화,저수량변화,강우변화,sin_day_of_week,cos_day_of_week,sin_month,cos_month,sin_week_of_year,cos_week_of_year,기온(°C),강수량(mm),풍속(m/s),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),적설(cm),최저운고(100m ),시정(10m),지면온도(°C),1일후강수량,2일후강수량
2013-06-26,6.7,151.9025,268.1083333333333,148.98,233.1,33.9375,8.1,1.0,2.9225000000000136,35.0083333333333,-72.88333333333333,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,-3.216245299353273e-16,-1.0,23.6125,0.7081953642384106,1.45,72.41666666666667,20.35833333333333,17.754166666666666,998.4833333333332,1002.2375,0.2833333333333333,0.5766840456744112,12.11162521056201,232.2847687387631,28.67083333333333,0.4165562913907285,0.3529801324503311
2013-06-27,8.1,151.81166666666667,266.9458333333333,149.21,235.7,33.80416666666667,6.8,1.0,2.6016666666666595,31.245833333333337,-84.23333333333335,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,-3.216245299353273e-16,-1.0,24.041666666666668,0.4165562913907285,1.1958333333333333,73.375,21.5125,18.654166666666665,1001.4166666666666,1005.1791666666668,0.1208333333333333,0.5766364681627151,12.114250399247446,232.048018329064,29.566666666666663,0.3529801324503311,0.2894039735099338
2013-06-28,6.8,151.71583333333334,265.75,149.37,237.5,33.63333333333333,5.5,1.0,2.3458333333333314,28.25,-92.74166666666667,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,-3.216245299353273e-16,-1.0,24.15416666666667,0.3529801324503311,0.9208333333333334,74.375,21.78333333333333,18.8375,1002.4333333333334,1006.2,0.1374999999999999,0.5765888906510189,12.116875587932885,231.81126791936484,30.09166666666667,0.2894039735099338,0.2258278145695364
2013-06-29,5.5,151.61249999999998,264.4375,149.51,239.1,33.46666666666667,4.0,1.0,2.102499999999992,25.33750000000001,-98.19999999999992,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,-3.216245299353273e-16,-1.0,25.09166666666667,0.2894039735099338,1.2041666666666666,67.625,20.54583333333333,17.875,1006.7083333333334,1010.475,0.2791666666666667,0.5765413131393228,12.119500776618318,231.5745175096657,32.95,0.2258278145695364,0.162251655629139
2013-06-30,4.0,151.51375,263.2083333333333,149.53,239.4,33.329166666666666,4.0,1.0,1.9837499999999864,23.80833333333331,-103.39999999999992,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,-3.216245299353273e-16,-1.0,24.8125,0.2258278145695364,1.6083333333333334,67.375,20.375,17.8,1007.7791666666668,1011.5583333333334,0.4308333333333333,0.5764937356276266,12.122125965303756,231.33776709996656,33.11666666666667,0.162251655629139,0.1135347682119205
2013-07-01,4.0,151.39958333333334,261.7916666666667,149.73,241.7,33.1375,3.9,1.0,1.6695833333333496,20.091666666666697,-118.09999999999992,0.0,1.0,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,25.291666666666668,0.162251655629139,1.425,69.75,21.754166666666663,18.841666666666665,1005.675,1009.4375,0.2504166666666667,0.5764461581159305,12.124751153989193,231.10101669026744,33.829166666666666,0.1135347682119205,3.2327380952380955
2013-07-02,3.9,151.30208333333334,260.55,149.97,244.5,32.96666666666667,5.5,1.0,1.332083333333344,16.05000000000001,-126.79583333333336,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,25.491666666666664,0.1135347682119205,2.5791666666666666,78.33333333333333,25.416666666666668,21.33333333333333,1001.1666666666666,1004.9083333333332,0.0041666666666666,0.5763985806042343,12.12737634267463,230.8642662805684,28.766666666666666,3.2327380952380955,5.279761904761904
2013-07-03,5.5,151.2725,260.18333333333334,150.14,246.5,32.925,18.4,1.0,1.1325000000000216,13.683333333333335,-119.79166666666656,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,25.4625,3.2327380952380955,2.0333333333333337,82.375,26.633333333333336,22.120833333333334,996.8041666666668,1000.5083333333332,0.1166666666666666,0.5763510030925382,12.130001531360069,230.6275158708692,27.454166666666666,5.279761904761904,7.291666666666667
2013-07-04,18.4,151.29291666666668,260.45416666666665,150.39,249.5,32.9625,32.8,1.0,0.902916666666698,10.954166666666652,-113.70833333333331,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,25.008333333333336,5.279761904761904,1.6208333333333331,85.33333333333333,26.90833333333333,22.2875,996.2083333333334,999.9125,0.0,0.5763034255808421,12.132626720045502,230.39076546117005,25.704166666666666,7.291666666666667,0.46875
2013-07-05,32.8,153.3125,287.075,150.74,253.7,36.329166666666666,678.6,1.0,2.572499999999991,33.375,5.1124999999999545,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,22.758333333333336,7.291666666666667,0.8916666666666666,91.41666666666669,25.275,21.241666666666667,994.2666666666668,998.0291666666668,0.0,0.576255848069146,12.13525190873094,230.1540150514709,23.695833333333336,0.46875,2.260354938271605
2013-07-06,678.6,156.28166666666667,328.5833333333333,151.06,257.6,41.59166666666667,191.30000000000004,1.0,5.221666666666664,70.98333333333329,49.25416666666672,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,25.33333333333333,0.46875,1.2541666666666669,78.58333333333333,24.89583333333333,21.008333333333333,1001.65,1005.4,0.2208333333333333,0.5762082705574498,12.137877097416377,229.9172646417718,29.258333333333336,2.260354938271605,0.48
2013-07-07,191.30000000000004,156.9225,338.1666666666667,151.29,260.4,42.80416666666667,122.0,1.0,5.632500000000022,77.76666666666671,54.42083333333335,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.1205366802553228,-0.992708874098054,23.67083333333333,2.260354938271605,1.0583333333333331,89.04166666666667,25.9875,21.704166666666666,1005.9291666666668,1009.7291666666666,0.0,0.5761606930457537,12.140502286101814,229.68051423207268,25.054166666666664,0.48,0.4444444444444444
2013-07-08,122.0,157.50958333333332,347.1125,151.37,261.4,43.9375,96.90000000000002,1.0,6.13958333333332,85.71250000000003,62.700000000000045,0.0,1.0,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,27.1125,0.48,3.391666666666667,74.95833333333333,26.6375,22.120833333333334,1006.1416666666668,1009.8916666666668,0.1791666666666666,0.5761131155340575,12.143127474787253,229.4437638223736,28.34583333333333,0.4444444444444444,0.4088888888888888
2013-07-09,96.90000000000002,157.82166666666666,351.9291666666666,151.66,265.0,44.54166666666666,58.20000000000001,1.0,6.161666666666662,86.92916666666662,45.566666666666606,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,27.71666666666667,0.4444444444444444,2.8208333333333333,73.04166666666667,26.7875,22.225,1004.6291666666666,1008.3791666666666,0.2166666666666666,0.5760655380223614,12.145752663472686,229.2070134126744,30.391666666666666,0.4088888888888888,0.3733333333333333
2013-07-10,58.20000000000001,157.98666666666665,354.4791666666667,152.43,274.9,44.875,38.6,1.0,5.556666666666644,79.57916666666671,25.19999999999993,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,28.15833333333333,0.4088888888888888,2.566666666666667,70.16666666666667,26.35,21.95,1003.725,1007.4541666666668,0.5125000000000001,0.5760179605106653,12.148377852158124,228.9702630029753,34.44583333333333,0.3733333333333333,0.3377777777777777
2013-07-11,38.6,158.07708333333332,355.89166666666665,152.95,281.7,45.0625,27.8,1.0,5.127083333333331,74.19166666666666,1.2999999999999543,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,28.1375,0.3733333333333333,2.6750000000000003,69.45833333333333,25.95,21.695833333333336,1004.9791666666666,1008.7208333333332,0.4791666666666667,0.5759703829989692,12.15100304084356,228.7335125932761,35.479166666666664,0.3377777777777777,1.670911999397772
2013-07-12,27.8,158.10458333333335,356.325,153.4,287.7,45.12083333333334,18.8,1.0,4.704583333333346,68.625,-12.300000000000068,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,27.28333333333333,0.3377777777777777,1.7875,71.25,25.354166666666668,21.3,1005.5958333333332,1009.3416666666668,0.0791666666666666,0.575922805487273,12.153628229528998,228.49676218357703,32.77916666666667,1.670911999397772,4.786585365853658
2013-07-13,18.8,158.12541666666667,356.6625,153.77,292.7,45.145833333333336,20.6,1.0,4.355416666666656,63.962500000000034,-21.524999999999977,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,27.141666666666666,1.670911999397772,1.5833333333333333,77.54166666666667,27.2375,22.48333333333333,1007.6041666666666,1011.3666666666668,0.2166666666666666,0.5758752279755769,12.156253418214437,228.2600117738779,33.5375,4.786585365853658,4.49390243902439
2013-07-14,20.6,158.13125,356.73749999999995,153.99,295.8,45.1625,7.8,1.0,4.141249999999985,60.93749999999994,-30.70416666666665,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.2393156642875574,-0.970941817426052,27.391666666666666,4.786585365853658,1.55,74.375,26.729166666666668,22.1375,1008.7875,1012.5458333333332,0.125,0.5758276504638807,12.15887860689987,228.02326136417875,30.416666666666668,4.49390243902439,4.201219512195122
2013-07-15,7.8,158.125,356.6541666666667,154.35,300.7,45.15416666666667,13.300000000000002,1.0,3.7750000000000057,55.95416666666671,-47.5,0.0,1.0,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,27.05,4.49390243902439,1.8416666666666668,71.70833333333333,25.104166666666668,21.14583333333333,1008.7166666666668,1012.4708333333332,0.2275,0.5757800729521846,12.16150379558531,227.7865109544796,32.87916666666667,4.201219512195122,3.908536585365853
2013-07-16,13.300000000000002,158.095,356.1708333333333,154.87,308.1,45.075,9.7,1.0,3.2249999999999943,48.07083333333327,-64.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,27.066666666666663,4.201219512195122,3.091666666666667,68.83333333333333,23.945833333333336,20.354166666666668,1006.9375,1010.6875,0.4654166666666666,0.5757324954404884,12.164128984270745,227.5497605447805,34.775,3.908536585365853,3.615853658536585
2013-07-17,9.7,158.04999999999998,355.46250000000003,155.44,316.2,44.98333333333333,7.900000000000001,1.0,2.609999999999985,39.262500000000045,-75.63333333333344,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,28.058333333333334,3.908536585365853,1.9416666666666669,65.29166666666667,24.245833333333334,20.570833333333333,1005.7208333333332,1009.4625,0.2425,0.5756849179287923,12.166754172956182,227.31301013508136,34.52916666666667,3.615853658536585,3.3231707317073167
2013-07-18,7.900000000000001,158.00041666666667,354.70416666666665,155.71,320.2,44.8875,8.0,1.0,2.2904166666666583,34.50416666666666,-83.89999999999998,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,27.979166666666668,3.615853658536585,1.5166666666666666,65.08333333333333,23.791666666666668,20.229166666666668,1006.3291666666668,1010.0708333333332,0.4033333333333333,0.5756373404170961,12.169379361641615,227.07625972538224,37.1875,3.3231707317073167,5.463136267232238
2013-07-19,8.0,157.94041666666666,353.75416666666666,156.01,324.5,44.76666666666667,6.2,1.0,1.930416666666673,29.254166666666663,-91.29999999999995,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,27.804166666666664,3.3231707317073167,1.4625,70.375,25.245833333333334,21.195833333333333,1006.725,1010.4708333333332,0.3691666666666666,0.5755897629054,12.172004550327054,226.8395093156831,37.525,5.463136267232238,7.058695652173913
2013-07-20,6.2,157.87833333333333,352.7958333333333,156.14,326.5,44.65416666666667,6.2,1.0,1.738333333333344,26.29583333333329,-93.50000000000011,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,27.0875,5.463136267232238,1.6125,74.375,26.079166666666666,21.754166666666663,1005.7625,1009.5125,0.2379166666666666,0.5755421853937038,12.174629739012492,226.602758905984,32.575,7.058695652173913,3.615217391304348
2013-07-21,6.2,157.82166666666666,351.93333333333334,156.22,327.6,44.55833333333334,6.2,1.0,1.6016666666666597,24.333333333333314,-97.48749999999995,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,27.504166666666663,7.058695652173913,2.3125,73.45833333333333,26.6875,22.15,1004.1666666666666,1007.9,0.2291666666666666,0.5754946078820077,12.177254927697929,226.36600849628485,29.08333333333333,3.615217391304348,1.485054347826087
2013-07-22,6.2,157.75875,350.9291666666666,156.25,328.1,44.41666666666666,6.2,1.0,1.508749999999992,22.829166666666595,-98.89999999999998,0.0,1.0,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,27.979166666666668,3.615217391304348,1.870833333333333,70.70833333333333,25.883333333333336,21.629166666666663,1005.4041666666668,1009.1416666666668,0.2416666666666666,0.5754470303703116,12.179880116383366,226.1292580865857,32.49166666666667,1.485054347826087,2.6729624542124544
2013-07-23,6.2,157.71291666666667,350.2333333333333,156.35,329.6,44.35416666666666,9.8,1.0,1.3629166666666777,20.63333333333327,-108.86250000000018,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,26.4375,1.485054347826087,1.5583333333333331,81.25,27.85833333333333,22.854166666666668,1003.2916666666666,1007.0208333333334,0.0125,0.5753994528586155,12.1825053050688,225.8925076768866,28.891666666666666,2.6729624542124544,3.032967032967033
2013-07-24,9.8,157.67749999999998,349.6875,156.5,331.8,44.25833333333333,13.5,1.0,1.177499999999981,17.88749999999999,-106.20416666666664,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,26.929166666666664,2.6729624542124544,1.8916666666666664,77.41666666666667,27.166666666666668,22.42083333333333,998.1291666666666,1001.8333333333334,0.1541666666666666,0.5753518753469193,12.185130493754238,225.65575726718745,28.025,3.032967032967033,4.0879120879120885
2013-07-25,13.5,157.64708333333334,349.2333333333333,156.63,333.8,44.208333333333336,8.1,1.0,1.0170833333333462,15.43333333333328,-116.80000000000008,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,26.6625,3.032967032967033,1.725,70.58333333333333,23.7625,20.229166666666668,998.3375,1002.0666666666666,0.3958333333333333,0.5753042978352232,12.187755682439676,225.4190068574883,29.379166666666663,4.0879120879120885,5.142857142857143
2013-07-26,8.1,157.5920833333333,348.375,156.77,335.9,44.10416666666666,6.2,1.0,0.8220833333332962,12.475000000000025,-123.20000000000005,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,27.616666666666664,4.0879120879120885,1.5208333333333333,63.333333333333336,21.85,18.78333333333333,999.0416666666666,1002.7583333333332,0.4666666666666666,0.575256720323527,12.190380871125113,225.1822564477892,32.74583333333333,5.142857142857143,3.4278846153846154
2013-07-27,6.2,157.52875,347.4083333333333,156.95,338.6,43.96666666666667,4.5,1.0,0.5787500000000136,8.80833333333328,-128.80000000000007,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,25.829166666666666,5.142857142857143,1.1208333333333331,69.875,22.4,19.22083333333333,1001.3583333333332,1005.1125,0.1833333333333333,0.5752091428118309,12.19300605981055,224.9455060380901,31.816666666666663,3.4278846153846154,2.6875
2013-07-28,4.5,157.5295833333333,347.42499999999995,157.05,340.1,43.96666666666667,31.2,1.0,0.479583333333295,7.324999999999932,-111.16666666666686,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.464723172043768,-0.8854560256532101,25.2875,3.4278846153846154,0.8624999999999999,86.375,27.77916666666667,22.78333333333333,1001.7083333333334,1005.4458333333332,0.0,0.5751615653001348,12.195631248495983,224.7087556283909,27.629166666666663,2.6875,2.7094907407407405
2013-07-29,31.2,157.57833333333335,348.1583333333333,157.23,342.8,44.06666666666666,17.0,1.0,0.3483333333333576,5.358333333333292,-109.4000000000002,0.0,1.0,1.2246467991473532e-16,-1.0,-0.5680647467311556,-0.8229838658936565,28.1875,2.6875,1.4875,75.0,27.995833333333334,22.9375,998.5541666666668,1002.2708333333334,0.1041666666666666,0.5751139877884387,12.198256437181422,224.4720052186918,29.741666666666664,2.7094907407407405,1.2809854497354496
2013-07-30,17.0,157.55833333333334,347.85,157.33,344.3999999999999,44.04583333333333,11.699999999999998,1.0,0.2283333333333246,3.4500000000001023,-114.25416666666672,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.5680647467311556,-0.8229838658936565,26.129166666666663,2.7094907407407405,0.9125,83.79166666666667,28.09166666666667,22.97083333333333,999.0833333333334,1002.8208333333332,0.0499999999999999,0.5750664102767425,12.200881625866858,224.23525480899264,29.329166666666666,1.2809854497354496,12.554426291793312
2013-07-31,11.699999999999998,157.54125,347.5958333333333,157.4,345.3999999999999,43.99166666666667,15.300000000000002,1.0,0.1412499999999852,2.1958333333333826,-112.26249999999982,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,-0.5680647467311556,-0.8229838658936565,27.2375,1.2809854497354496,0.9916666666666668,82.08333333333333,29.39583333333333,23.7375,998.8333333333334,1002.5375,0.0666666666666666,0.5750188327650464,12.203506814552297,223.99850439929355,29.15,12.554426291793312,13.648936170212766
2013-08-01,15.300000000000002,157.53541666666666,347.5083333333334,157.57,348.0,43.99166666666667,26.5,1.0,-0.0345833333333303,-0.4916666666666174,-113.0,0.4338837391175582,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,27.245833333333334,12.554426291793312,0.9041666666666668,82.58333333333333,29.40416666666667,23.754166666666663,1002.65,1006.3875,0.2083333333333333,0.5749712552533502,12.206132003237734,223.76175398959444,30.416666666666668,13.648936170212766,7.581855791962176
2013-08-02,26.5,157.605,348.5833333333333,157.67,349.6000000000001,44.1375,21.3,1.0,-0.0649999999999977,-1.0166666666667652,-106.10000000000002,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,27.8625,13.648936170212766,1.0958333333333334,78.91666666666667,29.058333333333334,23.554166666666664,1007.1416666666668,1010.8916666666668,0.2375,0.5749236777416541,12.20875719192317,223.5250035798953,30.675,7.581855791962176,4.103732638888888
2013-08-03,21.3,157.59458333333333,348.4166666666667,157.9,353.1000000000001,44.1,17.7,1.0,-0.3054166666666731,-4.683333333333394,-108.8041666666668,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,26.491666666666664,7.581855791962176,0.8791666666666668,83.41666666666667,28.454166666666666,23.20833333333333,1006.8916666666668,1010.6458333333334,0.0458333333333333,0.5748761002299579,12.211382380608606,223.28825317019616,29.416666666666668,4.103732638888888,0.1822916666666666
2013-08-04,17.7,157.64875,349.2625,158.08,355.8999999999999,44.208333333333336,30.2,1.0,-0.4312500000000057,-6.637499999999932,-102.93749999999989,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,25.991666666666664,4.103732638888888,1.3625,84.83333333333333,28.09583333333333,22.995833333333334,1002.0833333333334,1005.8291666666668,0.225,0.5748285227182618,12.214007569294042,223.05150276049704,29.241666666666664,0.1822916666666666,0.8613034018987342
2013-08-05,30.2,157.68125,349.75,158.19,357.7,44.270833333333336,19.4,1.0,-0.508749999999992,-7.949999999999989,-98.00833333333355,0.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,27.1375,0.1822916666666666,1.5625,78.0,27.4625,22.6125,1000.6458333333334,1004.3833333333332,0.2625,0.5747809452065656,12.21663275797948,222.8147523507979,30.15833333333333,0.8613034018987342,2.8773734177215187
2013-08-06,19.4,157.6858333333333,349.8125,158.21,358.0,44.29166666666666,30.2,1.0,-0.5241666666667015,-8.1875,-93.85000000000002,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,27.15,0.8613034018987342,1.5208333333333333,78.125,27.429166666666664,22.59166666666667,1003.1208333333334,1006.875,0.325,0.5747333676948695,12.219257946664916,222.5780019410988,31.15416666666667,2.8773734177215187,2.6875
2013-08-07,30.2,157.92875,353.58750000000003,158.34,360.0,44.75416666666666,62.6,1.0,-0.4112499999999954,-6.412499999999966,-82.0333333333333,0.9749279121818236,-0.2225209339563143,-0.4999999999999998,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,28.433333333333334,2.8773734177215187,1.0458333333333334,76.70833333333333,29.09583333333333,23.504166666666663,1003.8708333333334,1007.5833333333334,0.3833333333333333,0.5746857901831733,12.221883135350351,222.34125153139965,32.5625,2.6875,2.497626582278481
2013-08-08,62.6,158.03083333333333,355.1875,158.75,366.5,44.97083333333333,24.8,1.0,-0.7191666666666663,-11.3125,-97.60000000000002,0.4338837391175582,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,30.65,2.6875,1.6916666666666669,69.66666666666667,29.52916666666667,23.75,1001.9375,1005.6083333333332,0.4416666666666666,0.5746382126714772,12.22450832403579,222.1045011217005,35.94166666666667,2.497626582278481,2.3077531645569622
2013-08-09,24.8,158.0295833333333,355.1541666666667,158.95,369.7,44.958333333333336,14.0,1.0,-0.9204166666666822,-14.545833333333292,-107.60000000000002,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,30.679166666666664,2.497626582278481,1.5041666666666669,70.83333333333333,30.20833333333333,24.1625,1001.7333333333332,1005.4125,0.4666666666666666,0.5745906351597811,12.227133512721226,221.86775071200137,36.92083333333333,2.3077531645569622,2.117879746835443
2013-08-10,14.0,158.02208333333334,355.0333333333333,159.24,374.3,44.95,14.1,1.0,-1.2179166666666674,-19.26666666666671,-123.60000000000002,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,30.183333333333334,2.3077531645569622,1.6375,69.625,28.633333333333336,23.21666666666667,1004.7583333333332,1008.4625,0.4541666666666666,0.574543057648085,12.229758701406665,221.63100030230223,37.7,2.117879746835443,1.928006329113924
